angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
-151215,0.930388,0.930388,1.7693e-007,1.90168e-007,6053000,0,6053000,inf
848151,0.257402,0.257402,3.1938e-011,1.24078e-010,6632000,0,6632000,inf
804978,0.928737,0.928737,1.69796e-007,1.82824e-007,5731000,1011000,4720000,5.66864
-800517,-0.885429,-0.885429,6.25197e-008,7.06094e-008,5461000,0,5461000,inf
393739,0.0729583,0.0729583,1.53072e-011,2.09808e-010,6199000,1003000,5196000,6.18046
-371859,-0.689651,-0.689651,1.24788e-009,1.80944e-009,5517000,1005000,4512000,5.48955
-946442,0.430152,0.430152,2.9943e-011,6.96102e-011,5414000,1059000,4355000,5.11237
261935,0.99525,0.995252,1.75383e-006,1.7622e-006,4556000,1048000,3508000,4.34733
587251,-0.667032,-0.667032,7.68791e-010,1.15255e-009,5530000,0,5530000,inf
158528,0.136144,0.136144,6.12194e-012,4.49666e-011,6808000,1005000,5803000,6.77413
-650367,-0.560561,-0.560561,1.03798e-010,1.85168e-010,5579000,503000,5076000,11.0915
644935,-0.188027,-0.188027,2.46917e-011,1.3132e-010,6076000,0,6076000,inf
-395154,0.9492,0.9492,2.90485e-007,3.06032e-007,5916000,1002000,4914000,5.90419
526782,0.24059,0.24059,1.99354e-011,8.28604e-011,5536000,0,5536000,inf
377425,0.269969,0.269969,1.41819e-011,5.25316e-011,6150000,1004000,5146000,6.1255
950659,0.0456275,0.0456275,3.70185e-011,8.1132e-010,6039000,0,6039000,inf
-11888,-0.234472,-0.234472,4.53748e-013,1.93519e-012,5636000,1004000,4632000,5.61355
661137,0.975762,0.975763,6.73091e-007,6.8981e-007,5595000,0,5595000,inf
274357,0.990456,0.990458,1.28911e-006,1.30153e-006,5924000,0,5924000,inf
-542349,0.262594,0.262594,2.04107e-011,7.77273e-011,6075000,1000000,5075000,6.075
-193259,-0.784737,-0.784737,8.04535e-009,1.02523e-008,4943000,1004000,3939000,4.92331
-372006,0.459903,0.459903,2.03028e-011,4.41458e-011,5516000,1045000,4471000,5.27847
601429,0.708779,0.708779,1.79268e-009,2.52924e-009,5038000,1003000,4035000,5.02293
-247536,0.085051,0.085051,9.61407e-012,1.13039e-010,5424000,1034000,4390000,5.24565
949161,-0.548051,-0.548051,9.34484e-011,1.7051e-010,5566000,0,5566000,inf
369196,0.901145,0.901145,8.85015e-008,9.82101e-008,6058000,0,6058000,inf
805927,0.919716,0.919716,1.36224e-007,1.48115e-007,6086000,0,6086000,inf
-248458,-0.951975,-0.951975,3.1411e-007,3.29956e-007,5479000,1011000,4468000,5.41939
-255643,0.739704,0.739704,3.31906e-009,4.48702e-009,5581000,0,5581000,inf
-325730,0.347739,0.347739,1.21885e-011,3.50508e-011,6071000,503000,5568000,12.0696
317173,-0.826023,-0.826023,1.82298e-008,2.20694e-008,5066000,1004000,4062000,5.04582
-220519,0.971574,0.971574,5.79046e-007,5.95987e-007,5683000,0,5683000,inf
-968943,-0.750794,-0.750794,4.15831e-009,5.53856e-009,5509000,1005000,4504000,5.48159
-940128,0.0670548,0.0670548,3.65641e-011,5.45287e-010,6515000,0,6515000,inf
-71663.1,0.226063,0.226063,2.72329e-012,1.20466e-011,5523000,1222000,4301000,4.51964
754917,-0.999809,-0.999812,3.08816e-006,3.08875e-006,5703000,0,5703000,inf
-139925,0.886267,0.886267,6.36519e-008,7.18202e-008,6089000,0,6089000,inf
-289841,0.909071,0.909071,1.06071e-007,1.1668e-007,6063000,0,6063000,inf
-715375,-0.356634,-0.356634,2.56724e-011,7.19853e-011,6027000,1046000,4981000,5.76195
893923,0.981261,0.981262,8.34647e-007,8.50587e-007,5493000,1016000,4477000,5.4065
626230,-0.752274,-0.752274,4.27106e-009,5.67753e-009,5285000,503000,4782000,10.507
-920520,-0.846949,-0.846949,2.78157e-008,3.28422e-008,5110000,1452000,3658000,3.51928
-636484,0.694081,0.694081,1.36945e-009,1.97304e-009,5031000,1011000,4020000,4.97626
-416193,-0.997191,-0.997193,2.07174e-006,2.07758e-006,5200000,1005000,4195000,5.17413
-928600,-0.849937,-0.849937,2.9573e-008,3.47943e-008,5174000,1004000,4170000,5.15339
-725649,0.772717,0.772717,6.36899e-009,8.24232e-009,5520000,0,5520000,inf
653679,0.989462,0.989463,1.22129e-006,1.2343e-006,5498000,0,5498000,inf
-262700,-0.153015,-0.153015,1.01196e-011,6.61346e-011,5825000,1003000,4822000,5.80758
689125,-0.459356,-0.459356,3.11824e-011,6.78829e-011,5165000,1504000,3661000,3.43418
