angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
526782,0.24059,0.240123,0.00046742,0.0019428,4983000,1004000,3979000,4.96315
377425,0.269969,0.269614,0.000354537,0.00131325,6027000,1005000,5022000,5.99701
950659,0.0456275,0.0455931,3.43906e-005,0.000753725,6021000,1008000,5013000,5.97321
-11888,-0.234472,-0.234117,0.00035457,0.00151221,5570000,1004000,4566000,5.54781
661137,0.975762,0.974251,0.00151077,0.00154829,5968000,503000,5465000,11.8648
274357,0.990456,0.988968,0.00148871,0.00150305,5024000,1009000,4015000,4.97919
-542349,0.262594,0.262296,0.000298139,0.00113536,5926000,1001000,4925000,5.92008
-193259,-0.784737,-0.784611,0.000125998,0.000160561,5019000,1000000,4019000,5.019
-372006,0.459903,0.459681,0.000221552,0.000481735,6061000,1002000,5059000,6.0489
601429,0.708779,0.708758,2.18021e-005,3.07601e-005,5020000,1007000,4013000,4.9851
-247536,0.085051,0.0851459,9.48988e-005,0.00111579,5512000,1502000,4010000,3.66977
949161,-0.548051,-0.547382,0.000668968,0.00122063,5047000,1002000,4045000,5.03693
369196,0.901145,0.899922,0.00122303,0.0013572,5523000,1088000,4435000,5.07629
805927,0.919716,0.918571,0.00114502,0.00124498,5012000,1008000,4004000,4.97222
-248458,-0.951975,-0.950908,0.0010667,0.00112051,5592000,1002000,4590000,5.58084
-255643,0.739704,0.739486,0.000218502,0.000295391,4626000,1006000,3620000,4.59841
-325730,0.347739,0.347356,0.000382304,0.0010994,5309000,1002000,4307000,5.2984
317173,-0.826023,-0.82606,3.72531e-005,4.50994e-005,5589000,1003000,4586000,5.57228
-220519,0.971574,0.970108,0.0014657,0.00150858,5013000,1503000,3510000,3.33533
-968943,-0.750794,-0.750567,0.000226976,0.000302314,5527000,1002000,4525000,5.51597
-940128,0.0670548,0.0670813,2.64202e-005,0.000394009,4956000,1008000,3948000,4.91667
-71663.1,0.226063,0.225846,0.000217167,0.000960649,6031000,1000000,5031000,6.031
754917,-0.999809,-0.99836,0.0014493,0.00144958,5027000,1002000,4025000,5.01697
-139925,0.886267,0.885044,0.00122325,0.00138022,5019000,990000,4029000,5.0697
-289841,0.909071,0.907875,0.00119634,0.001316,6031000,1003000,5028000,6.01296
-715375,-0.356634,-0.356288,0.00034656,0.000971753,5017000,1003000,4014000,5.00199
893923,0.981261,0.979729,0.00153169,0.00156095,5016000,1507000,3509000,3.32847
626230,-0.752274,-0.752048,0.000226132,0.000300597,5022000,1003000,4019000,5.00698
-920520,-0.846949,-0.846964,1.45964e-005,1.7234e-005,5025000,1009000,4016000,4.98018
-636484,0.694081,0.69358,0.000501017,0.000721841,5027000,2012000,3015000,2.49851
-416193,-0.997191,-0.995755,0.00143593,0.00143998,5542000,1002000,4540000,5.53094
-928600,-0.849937,-0.849937,1.01995e-007,1.20003e-007,5058000,1002000,4056000,5.0479
-725649,0.772717,0.77254,0.000177212,0.000229335,5074000,1503000,3571000,3.37591
653679,0.989462,0.987965,0.00149674,0.00151268,5298000,1005000,4293000,5.27164
-262700,-0.153015,-0.153294,0.000279142,0.00182428,5554000,547000,5007000,10.1536
689125,-0.459356,-0.459138,0.000218238,0.000475095,6026000,0,6026000,inf
-99888.8,0.946245,0.945191,0.00105442,0.00111432,5549000,1002000,4547000,5.53792
170701,-0.309488,-0.309016,0.000472116,0.00152547,6022000,1003000,5019000,6.00399
-615775,0.679933,0.679404,0.000528509,0.000777296,5244000,1003000,4241000,5.22832
-640224,0.674945,0.674401,0.000544371,0.000806541,5540000,1004000,4536000,5.51793
262255,0.999228,0.99779,0.0014383,0.00143942,5519000,510000,5009000,10.8216
949809,-0.994302,-0.992847,0.00145542,0.00146376,6147000,1002000,5145000,6.13473
807994,0.910903,0.909715,0.00118842,0.00130466,5020000,1009000,4011000,4.97522
389343,-0.750446,-0.750219,0.000227111,0.000302635,5013000,1503000,3510000,3.33533
-645626,0.404196,0.404035,0.000161502,0.000399564,5445000,1002000,4443000,5.43413
-571400,-0.660488,-0.659885,0.000602992,0.000912949,5025000,1002000,4023000,5.01497
636628,0.441047,0.440903,0.000143632,0.000325662,6023000,999000,5024000,6.02903
915060,0.939029,0.937967,0.00106139,0.00113031,5525000,1004000,4521000,5.50299
-351291,0.924765,0.923646,0.0011189,0.00120993,4510000,1431000,3079000,3.15164
219754,-0.153961,-0.15424,0.00027891,0.00181156,6045000,0,6045000,inf
788997,-0.985537,-0.984016,0.0015217,0.00154403,5530000,1005000,4525000,5.50249
66244.8,0.930704,0.929614,0.00109042,0.00117161,5041000,1340000,3701000,3.76194
196816,0.997293,0.995858,0.00143554,0.00143943,5278000,1003000,4275000,5.26221
-744771,0.517169,0.516949,0.000220099,0.000425585,6559000,1004000,5555000,6.53287
560662,0.93516,0.934087,0.00107274,0.00114712,5025000,502000,4523000,10.01
95094,-0.888211,-0.886984,0.00122788,0.00138242,6127000,1005000,5122000,6.09652
-238596,0.948665,0.947608,0.00105738,0.00111459,5081000,1180000,3901000,4.30593
801152,0.995508,0.994063,0.00144588,0.0014524,4524000,1503000,3021000,3.00998
284562,0.0719038,0.0719477,4.3886e-005,0.000610343,5548000,1004000,4544000,5.5259
-620773,-0.135824,-0.136088,0.000264505,0.00194741,6038000,1004000,5034000,6.01394
-608873,-0.807824,-0.807806,1.84058e-005,2.27845e-005,5037000,1001000,4036000,5.03197
844628,-0.999399,-0.997958,0.00144037,0.00144124,5610000,1004000,4606000,5.58765
-352563,-0.680498,-0.679971,0.00052689,0.000774272,4516000,1458000,3058000,3.09739
550653,0.615418,0.61461,0.000808215,0.00131328,6023000,0,6023000,inf
22282.2,0.908915,0.907718,0.00119699,0.00131695,6199000,1005000,5194000,6.16816
837712,0.189606,0.189773,0.000167511,0.000883469,5545000,1225000,4320000,4.52653
321452,-0.999552,-0.998109,0.00144283,0.00144348,5046000,1002000,4044000,5.03593
-289224,-0.711901,-0.711846,5.51597e-005,7.74822e-005,5573000,1004000,4569000,5.5508
-143312,0.728911,0.72873,0.000181624,0.000249171,5020000,1347000,3673000,3.7268
309712,0.903006,0.901788,0.00121806,0.00134889,5374000,1009000,4365000,5.32607
-818293,-0.68473,-0.684214,0.000516029,0.000753623,5016000,1013000,4003000,4.95163
-828655,0.667362,0.666789,0.000573153,0.000858834,6298000,0,6298000,inf
-205033,-0.0786918,-0.0787615,6.97311e-005,0.00088613,6620000,503000,6117000,13.161
812914,0.949276,0.948218,0.00105862,0.00111519,6072000,1003000,5069000,6.05384
-209830,0.244014,0.243478,0.000535474,0.00219444,5528000,1005000,4523000,5.5005
351641,0.813959,0.813964,5.41257e-006,6.64969e-006,4816000,1005000,3811000,4.79204
-748270,0.693494,0.692992,0.000501556,0.00072323,5524000,1022000,4502000,5.40509
-23352,0.524437,0.524083,0.000354081,0.000675164,7117000,502000,6615000,14.1773
631896,0.96066,0.959533,0.00112652,0.00117265,7335000,2001000,5334000,3.66567
-221202,-0.410506,-0.41036,0.000146397,0.000356625,5801000,1355000,4446000,4.28118
801161,-0.975721,-0.97421,0.00151045,0.00154804,5603000,1003000,4600000,5.58624
98061,-0.588217,-0.587361,0.000855935,0.00145513,7127000,1466000,5661000,4.86153
-134775,-0.732107,-0.731911,0.000195766,0.000267402,5278000,1002000,4276000,5.26747
267020,0.0218509,0.0217987,5.22141e-005,0.00238956,5591000,1003000,4588000,5.57428
-948865,-0.00638964,-0.00636629,2.33519e-005,0.00365465,5528000,1178000,4350000,4.6927
350282,0.810624,0.810617,7.04949e-006,8.69638e-006,6060000,1004000,5056000,6.03586
795136,-0.996174,-0.994732,0.00144131,0.00144684,4488000,1002000,3486000,4.47904
-835636,0.717734,0.717625,0.00010875,0.000151519,6190000,1013000,5177000,6.11056
44382.2,-0.782741,-0.782605,0.000135171,0.00017269,5254000,0,5254000,inf
-79056.8,-0.987806,-0.986297,0.00150877,0.0015274,6342000,1003000,5339000,6.32303
158738,-0.361937,-0.361612,0.000324142,0.000895577,5801000,514000,5287000,11.286
217692,-0.918018,-0.916864,0.00115381,0.00125685,5026000,1016000,4010000,4.94685
549506,-0.271626,-0.271261,0.000365521,0.00134568,6289000,1007000,5282000,6.24528
-272695,0.993968,0.99251,0.00145824,0.00146709,5020000,1000000,4020000,5.02
-850223,-0.999892,-0.998439,0.00145268,0.00145284,5399000,1004000,4395000,5.37749
703912,0.175573,0.17581,0.000237549,0.00135299,5539000,1440000,4099000,3.84653
75254.2,0.453004,0.452819,0.000184548,0.000407387,5760000,1542000,4218000,3.73541
39575.4,-0.659761,-0.659154,0.000606311,0.000918987,4812000,1222000,3590000,3.93781
578343,0.848663,0.84867,6.69358e-006,7.88721e-006,5575000,1054000,4521000,5.28937
-526486,0.870734,0.869611,0.00112268,0.00128934,5399000,1505000,3894000,3.58738
750490,0.695424,0.694924,0.000500004,0.000718991,5626000,1003000,4623000,5.60917
-311434,-0.99637,-0.99493,0.0014401,0.00144534,5069000,1423000,3646000,3.56219
690902,0.523867,0.523522,0.000344235,0.000657104,5528000,1001000,4527000,5.52248
85508.3,0.422629,0.422499,0.000129643,0.000306753,6132000,1004000,5128000,6.10757
-26457.8,0.675888,0.675347,0.000541166,0.000800675,5368000,1010000,4358000,5.31485
-492309,-0.671159,-0.670601,0.000558112,0.000831565,5021000,1503000,3518000,3.34065
695.97,-0.994254,-0.992799,0.00145582,0.00146423,5415000,1005000,4410000,5.38806
-327479,0.24123,0.24075,0.000479857,0.00198921,5923000,1047000,4876000,5.65712
446444,-0.931862,-0.930777,0.00108544,0.00116481,5347000,1503000,3844000,3.55755
717619,-0.349492,-0.349116,0.000375508,0.00107444,5157000,1006000,4151000,5.12624
33983.1,-0.460171,-0.459948,0.000223205,0.000485047,5944000,1055000,4889000,5.63412
916180,-0.648972,-0.648314,0.000657819,0.00101363,5319000,1503000,3816000,3.53892
-542818,-0.884941,-0.883722,0.00121917,0.00137768,5434000,1097000,4337000,4.95351
62778.4,0.0521462,0.0521268,1.93764e-005,0.000371578,5197000,1153000,4044000,4.50737
-325415,-0.146028,-0.146305,0.000277308,0.001899,5476000,1503000,3973000,3.64338
-939576,-0.590153,-0.589296,0.000856211,0.00145083,6099000,1005000,5094000,6.06866
-372794,0.299529,0.299061,0.000467923,0.0015622,5526000,1205000,4321000,4.58589
113130,0.991051,0.989567,0.00148369,0.00149709,5210000,1000000,4210000,5.21
-334948,0.483191,0.48276,0.000430906,0.000891793,5124000,1004000,4120000,5.10359
622543,-0.893452,-0.892219,0.00123288,0.00137991,5552000,1004000,4548000,5.52988
-670861,0.82762,0.82766,3.95063e-005,4.77348e-005,6128000,1000000,5128000,6.128
-475976,0.752866,0.752641,0.000225674,0.000299754,4971000,1004000,3967000,4.9512
483375,-0.034661,-0.0346104,5.06477e-005,0.00146123,5418000,1338000,4080000,4.04933
-979795,-0.999191,-0.997753,0.00143793,0.00143909,5096000,1002000,4094000,5.08583
-915717,0.704189,0.703687,0.000501471,0.000712125,5966000,1004000,4962000,5.94223
-915338,0.79594,0.795867,7.25456e-005,9.11447e-005,6044000,1003000,5041000,6.02592
917793,0.957443,0.956345,0.0010977,0.0011465,5012000,1016000,3996000,4.93307
-317850,-0.151894,-0.152174,0.000279263,0.00183854,5784000,1003000,4781000,5.7667
726713,-0.335812,-0.335388,0.00042398,0.00126255,5516000,1239000,4277000,4.45198
-148113,0.45221,0.452029,0.000180947,0.00040014,5076000,1003000,4073000,5.06082
779502,-0.371147,-0.370863,0.000284476,0.000766477,6020000,1002000,5018000,6.00798
-428784,-0.866198,-0.865129,0.00106913,0.00123428,5552000,1016000,4536000,5.46457
-54478.6,0.200601,0.200685,8.46027e-005,0.000421746,5524000,1004000,4520000,5.50199
95716.8,-0.942133,-0.941077,0.00105581,0.00112066,5044000,1002000,4042000,5.03393
-746718,0.571047,0.570225,0.000821791,0.0014391,5981000,503000,5478000,11.8907
-515221,-0.172259,-0.172507,0.000248774,0.00144419,5591000,1030000,4561000,5.42816
848961,0.925366,0.92425,0.00111586,0.00120585,6042000,1002000,5040000,6.02994
-510743,-0.918204,-0.917051,0.00115285,0.00125555,4016000,2015000,2001000,1.99305
210673,-0.571359,-0.570536,0.000822965,0.00144036,5206000,1197000,4009000,4.34921
727516,-0.996074,-0.994632,0.00144195,0.00144763,5525000,1003000,4522000,5.50847
-464266,-0.999975,-0.998517,0.0014584,0.00145843,5140000,1503000,3637000,3.41983
834325,-0.181738,-0.181949,0.000211417,0.00116331,5511000,1003000,4508000,5.49452
-661553,-0.460152,-0.459929,0.000223087,0.000484811,6051000,1012000,5039000,5.97925
-53353.2,-0.465078,-0.464821,0.000256355,0.000551208,5017000,1505000,3512000,3.33355
435867,0.254663,0.253893,0.000770609,0.00302599,5518000,1260000,4258000,4.37937
-806296,-0.176967,-0.177199,0.000232247,0.00131238,5082000,1044000,4038000,4.86782
-135895,-0.963127,-0.961972,0.00115466,0.00119887,5334000,1503000,3831000,3.5489
-817336,-0.693508,-0.693007,0.000501542,0.000723196,5394000,1503000,3891000,3.58882
-873089,-0.209638,-0.209634,3.99218e-006,1.90432e-005,5033000,2008000,3025000,2.50647
-205412,-0.533169,-0.532677,0.000491173,0.000921235,4424000,1505000,2919000,2.93953
515705,-0.054837,-0.0548248,1.21863e-005,0.000222227,6482000,1043000,5439000,6.21477
-290396,0.212767,0.212728,3.92606e-005,0.000184524,5025000,1000000,4025000,5.025
-836800,0.776718,0.776557,0.000161393,0.000207789,5274000,1504000,3770000,3.50665
394212,-0.804604,-0.804572,3.22902e-005,4.01318e-005,5063000,1003000,4060000,5.04786
968481,-0.664483,-0.663897,0.000585288,0.000880818,6235000,1217000,5018000,5.12325
778820,0.13759,0.137857,0.000267501,0.00194419,5018000,1000000,4018000,5.018
726433,0.538828,0.538262,0.00056679,0.00105189,6329000,0,6329000,inf
862300,0.983121,0.981591,0.0015299,0.00155616,6036000,1067000,4969000,5.65698
-696384,-0.187711,-0.18789,0.000179213,0.000954727,5305000,2053000,3252000,2.58402
297840,-0.976972,-0.975453,0.00151895,0.00155476,5028000,1000000,4028000,5.028
-529022,0.248083,0.247462,0.000621072,0.00250349,5742000,1353000,4389000,4.2439
-706140,0.999977,0.998518,0.00145863,0.00145867,5019000,1000000,4019000,5.019
-314616,0.829843,0.829884,4.17235e-005,5.02788e-005,5849000,0,5849000,inf
160983,0.948005,0.946949,0.00105627,0.0011142,6525000,0,6525000,inf
-722497,0.258066,0.257808,0.000257166,0.000996513,6405000,0,6405000,inf
506656,-0.967073,-0.965686,0.00138677,0.00143398,7293000,1039000,6254000,7.01925
366011,-0.0424719,-0.0424315,4.03068e-005,0.000949024,5541000,1010000,4531000,5.48614
271377,-0.0861175,-0.0862167,9.91714e-005,0.00115158,5014000,1504000,3510000,3.33378
209102,-0.704009,-0.703507,0.00050129,0.000712051,6067000,1002000,5065000,6.05489
67073.5,0.484128,0.483685,0.000442339,0.000913683,5591000,1077000,4514000,5.19127
641915,-0.518788,-0.518537,0.000251563,0.000484906,6018000,1007000,5011000,5.97617
909435,0.791076,0.79098,9.59375e-005,0.000121275,5022000,1002000,4020000,5.01198
878713,-0.263154,-0.262851,0.000302865,0.0011509,6094000,1002000,5092000,6.08184
939041,0.417777,0.417643,0.000134214,0.000321257,6194000,1011000,5183000,6.12661
434630,-0.0196784,-0.0196281,5.03337e-005,0.00255781,5061000,1003000,4058000,5.04586
-108552,0.453373,0.453186,0.000186266,0.000410846,6060000,1003000,5057000,6.04187
171496,-0.0632484,-0.0632619,1.34676e-005,0.000212932,5536000,1011000,4525000,5.47577
61902.6,0.578374,0.57753,0.000843728,0.00145879,5061000,1503000,3558000,3.36727
402292,-0.998894,-0.997458,0.00143566,0.00143725,6049000,1024000,5025000,5.90723
-257170,0.923255,0.922128,0.00112664,0.00122029,4425000,1504000,2921000,2.94215
-910711,-0.788395,-0.788287,0.000108776,0.000137972,5174000,1003000,4171000,5.15852
873418,-0.998313,-0.996879,0.00143386,0.00143628,6039000,0,6039000,inf
-619098,-0.438627,-0.438489,0.000138631,0.000316056,6400000,1001000,5399000,6.39361
-692897,-0.371887,-0.371605,0.000281296,0.000756403,5887000,1005000,4882000,5.85771
-126742,0.919949,0.918805,0.00114381,0.00124334,5023000,1003000,4020000,5.00798
-397359,0.621786,0.621002,0.000784399,0.00126152,6035000,1000000,5035000,6.035
-439998,0.822138,0.822168,2.96631e-005,3.60804e-005,5116000,1003000,4113000,5.1007
-865976,-0.946784,-0.945729,0.00105482,0.0011141,5017000,1009000,4008000,4.97225
-880107,-0.925291,-0.924174,0.00111624,0.00120636,6063000,1003000,5060000,6.04487
109069,-0.789336,-0.789232,0.000104283,0.000132115,5535000,1003000,4532000,5.51844
187820,0.399134,0.398958,0.000176224,0.000441516,5051000,1011000,4040000,4.99604
882584,-0.68392,-0.683402,0.000517928,0.000757293,6019000,1005000,5014000,5.98905
-313793,0.873146,0.872,0.00114641,0.00131296,5628000,1004000,4624000,5.60558
550567,0.628515,0.627759,0.000755863,0.00120262,5597000,503000,5094000,11.1272
-603835,-0.764722,-0.764519,0.000203608,0.00026625,6019000,1012000,5007000,5.94763
-569374,0.795454,0.795379,7.48754e-005,9.41292e-005,5567000,1004000,4563000,5.54482
337466,0.4474,0.447238,0.00016189,0.000361846,5517000,1009000,4508000,5.46779
-504492,-0.55225,-0.551542,0.000707277,0.00128072,6062000,1004000,5058000,6.03785
-473552,-0.657233,-0.656615,0.00061803,0.000940351,5650000,1002000,4648000,5.63872
-160848,0.995615,0.99417,0.0014451,0.00145146,5526000,503000,5023000,10.9861
102318,0.545317,0.544676,0.000641305,0.00117602,6083000,1004000,5079000,6.05876
606904,-0.982975,-0.981445,0.00153019,0.00155669,5455000,1002000,4453000,5.44411
487483,0.83815,0.838189,3.92875e-005,4.6874e-005,5525000,502000,5023000,11.006
573811,-0.762458,-0.762249,0.000209562,0.000274851,5151000,1006000,4145000,5.12028
141184,0.696131,0.695631,0.000499596,0.000717675,5566000,1002000,4564000,5.55489
402801,-0.994888,-0.993438,0.00145063,0.00145808,5019000,2015000,3004000,2.49082
-700514,-0.888096,-0.886868,0.00122765,0.00138234,5567000,1087000,4480000,5.12144
-915058,-0.122461,-0.122693,0.000232878,0.00190166,5022000,1003000,4019000,5.00698
-709758,0.251743,0.251041,0.000702538,0.00279069,5518000,1503000,4015000,3.67132
674685,-0.128326,-0.128575,0.000248566,0.00193698,6083000,1003000,5080000,6.06481
-751744,0.889446,0.888216,0.00123001,0.0013829,5452000,1018000,4434000,5.3556
442174,0.998967,0.99753,0.00143611,0.0014376,5036000,998000,4038000,5.04609
-854787,0.682483,0.681962,0.00052151,0.000764136,6100000,1005000,5095000,6.06965
697236,-0.0421584,-0.0421176,4.08426e-005,0.000968789,4526000,1359000,3167000,3.33039
-647096,0.474169,0.473836,0.000333238,0.000702783,6028000,1503000,4525000,4.01065
-943294,0.762217,0.762007,0.000210153,0.000275712,5524000,1004000,4520000,5.50199
932818,-0.801348,-0.801301,4.70364e-005,5.86967e-005,5040000,1004000,4036000,5.01992
19289.1,-0.266909,-0.266576,0.000332652,0.00124631,6058000,1000000,5058000,6.058
-29003.5,-0.278708,-0.278303,0.000405806,0.00145602,5238000,1002000,4236000,5.22754
-575782,-0.1237,-0.123936,0.000236403,0.00191111,6022000,1015000,5007000,5.933
386010,0.165867,0.166133,0.000265178,0.00159873,5049000,1504000,3545000,3.35705
-760228,-0.0433081,-0.0432693,3.88306e-005,0.000896613,6041000,1002000,5039000,6.02894
-204937,0.884185,0.882969,0.0012165,0.00137584,5030000,1003000,4027000,5.01496
-166523,-0.187024,-0.187207,0.000183276,0.000979963,5576000,1503000,4073000,3.70991
146547,-0.795135,-0.795058,7.64067e-005,9.60928e-005,5135000,1003000,4132000,5.11964
287553,0.252023,0.251314,0.000708944,0.00281301,6079000,1003000,5076000,6.06082
622231,0.803797,0.803761,3.58866e-005,4.46463e-005,5052000,0,5052000,inf
-84498.1,-0.973508,-0.972018,0.0014898,0.00153035,6389000,1004000,5385000,6.36355
-552659,-0.661049,-0.660448,0.000600454,0.000908335,6029000,588000,5441000,10.2534
432530,0.970846,0.969391,0.00145513,0.00149883,6038000,0,6038000,inf
-400116,-0.277728,-0.277327,0.000400855,0.00144334,7027000,1004000,6023000,6.999
787445,-0.993592,-0.99213,0.00146148,0.0014709,5555000,1019000,4536000,5.45142
99034.5,-0.875553,-0.874386,0.00116693,0.00133279,5190000,0,5190000,inf
938628,0.834594,0.834637,4.25452e-005,5.09771e-005,6088000,1004000,5084000,6.06375
-342697,0.831489,0.831531,4.26365e-005,5.12773e-005,5529000,1068000,4461000,5.17697
374811,-0.125534,-0.125776,0.000241421,0.00192315,6053000,1005000,5048000,6.02289
59182.1,0.667912,0.667341,0.000570905,0.000854761,5148000,1012000,4136000,5.08696
10388.3,0.837182,0.837222,4.05257e-005,4.84073e-005,5638000,1005000,4633000,5.60995
-30882.6,-0.703875,-0.703374,0.000501161,0.000712002,6071000,1013000,5058000,5.99309
-146083,0.765582,0.765381,0.000201155,0.000262748,5021000,1003000,4018000,5.00598
686280,-0.404713,-0.404553,0.000160124,0.000395649,5167000,1236000,3931000,4.18042
753953,0.934191,0.933114,0.00107622,0.00115203,5852000,1005000,4847000,5.82289
-363759,-0.539171,-0.5386,0.000571042,0.00105911,5536000,1003000,4533000,5.51944
822379,-0.719402,-0.71928,0.00012205,0.000169655,5518000,533000,4985000,10.3527
