angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
393739,-0.997335,-0.9959,0.00143539,0.00143922,6251000,1003000,5248000,6.2323
-371859,0.724142,0.723584,0.000558347,0.000771046,4517000,1002000,3515000,4.50798
-946442,0.902756,0.901537,0.00121878,0.00135006,6455000,1003000,5452000,6.43569
261935,-0.0973532,-0.0974974,0.000144181,0.00148101,5021000,1002000,4019000,5.01098
587251,0.745029,0.744489,0.00053998,0.000724777,5553000,1510000,4043000,3.67748
158528,-0.990689,-0.989202,0.00148676,0.00150073,5019000,1004000,4015000,4.999
-650367,0.828113,0.827793,0.000320368,0.000386864,5048000,1011000,4037000,4.99308
644935,-0.982164,-0.980633,0.00153134,0.00155915,5018000,2014000,3004000,2.49156
-395154,-0.314675,-0.314206,0.000468801,0.0014898,5053000,1055000,3998000,4.78957
526782,0.970627,0.969175,0.00145178,0.00149571,5942000,1016000,4926000,5.84843
377425,0.962869,0.961718,0.00115146,0.00119587,5044000,1001000,4043000,5.03896
950659,0.998959,0.997522,0.00143606,0.00143756,6109000,1000000,5109000,6.109
-11888,0.972123,0.97065,0.00147313,0.00151537,5024000,533000,4491000,9.42589
661137,-0.218835,-0.21872,0.00011469,0.000524091,6223000,0,6223000,inf
274357,-0.137826,-0.138094,0.000267879,0.0019436,6544000,1004000,5540000,6.51793
-542349,-0.964906,-0.963728,0.00117849,0.00122135,5515000,1094000,4421000,5.04113
-193259,0.619829,0.619967,0.000137884,0.000222455,5037000,1006000,4031000,5.00696
-372006,-0.887969,-0.886742,0.00122739,0.00138224,6063000,1005000,5058000,6.03284
601429,-0.70543,-0.705448,1.78668e-005,2.53275e-005,5223000,1532000,3691000,3.40927
-247536,-0.996377,-0.994937,0.00144006,0.00144529,5062000,1004000,4058000,5.04183
949161,-0.836445,-0.83609,0.000354979,0.00042439,5637000,1001000,4636000,5.63137
369196,-0.433518,-0.433387,0.000131386,0.00030307,6080000,1004000,5076000,6.05578
805927,-0.392585,-0.392387,0.000198146,0.000504721,5099000,1092000,4007000,4.66941
-248458,-0.306176,-0.305703,0.000472332,0.00154268,6033000,1005000,5028000,6.00299
-255643,0.672932,0.673169,0.000236829,0.000351935,5477000,1012000,4465000,5.41206
-325730,-0.937591,-0.936526,0.00106509,0.00113599,5110000,1004000,4106000,5.08964
317173,-0.563637,-0.56357,6.72241e-005,0.000119268,6037000,1006000,5031000,6.00099
-220519,-0.236738,-0.236343,0.000395071,0.00166881,5549000,1774000,3775000,3.12796
