angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
393739,-0.0731533,-0.0730639,8.93802e-005,0.00122182,4511000,1505000,3006000,2.99734
-371859,-0.952369,-0.952003,0.000366043,0.00038435,4748000,1007000,3741000,4.715
-946442,0.476488,0.476181,0.00030694,0.000644172,4012000,1304000,2708000,3.07669
261935,-10.2231,-10.1588,0.0642728,0.00628703,4856000,1120000,3736000,4.33571
587251,-0.89531,-0.894519,0.000791045,0.000883544,3526000,1187000,2339000,2.97051
158528,-0.137424,-0.137447,2.39347e-005,0.000174168,5330000,1000000,4330000,5.33
-650367,-0.676913,-0.674656,0.0022575,0.003335,4536000,1015000,3521000,4.46897
644935,0.191442,0.191302,0.00013952,0.000728784,4011000,1006000,3005000,3.98708
-395154,-3.01645,-3.01276,0.00369018,0.00122335,4196000,1011000,3185000,4.15035
526782,0.247871,0.246972,0.000899326,0.0036282,4268000,1504000,2764000,2.83777
377425,0.280379,0.27958,0.000799404,0.00285115,4517000,1003000,3514000,4.50349
950659,0.045675,0.0455541,0.000120936,0.00264774,4749000,512000,4237000,9.27539
-11888,-0.241196,-0.240428,0.000767997,0.00318412,4035000,1005000,3030000,4.01493
661137,-4.45889,-4.44663,0.0122576,0.00274902,5031000,1018000,4013000,4.94204
274357,-7.18628,-7.15111,0.0351723,0.00489436,4322000,1409000,2913000,3.06742
-542349,-0.272144,-0.271413,0.000731235,0.00268694,4515000,1003000,3512000,4.5015
-193259,-1.26605,-1.26255,0.00350385,0.00276753,5020000,0,5020000,inf
-372006,-0.517927,-0.517631,0.000295551,0.000570642,5436000,1002000,4434000,5.42515
601429,-1.00475,-1.00118,0.00356622,0.00354937,4300000,0,4300000,inf
-247536,-0.0853602,-0.0852964,6.38363e-005,0.000747846,5347000,1067000,4280000,5.01125
949161,0.655215,0.653056,0.00215949,0.00329585,4032000,1504000,2528000,2.68085
369196,-2.07868,-2.07285,0.00583276,0.00280599,4595000,1017000,3578000,4.51819
805927,-2.34272,-2.33293,0.00978628,0.00417732,4524000,1284000,3240000,3.52336
-248458,3.10925,3.10394,0.00530252,0.0017054,4310000,1007000,3303000,4.28004
-255643,1.09923,1.09483,0.00439826,0.00400124,4018000,595000,3423000,6.75294
-325730,-0.370885,-0.370056,0.000828884,0.00223488,5053000,1016000,4037000,4.97343
317173,1.46552,1.46443,0.00109475,0.000747003,4522000,0,4522000,inf
-220519,-4.10401,-4.09273,0.0112775,0.00274792,5129000,1034000,4095000,4.96035
-968943,-1.13664,-1.13223,0.00441035,0.00388016,4585000,1003000,3582000,4.57129
-940128,0.0672061,0.0671061,0.000100023,0.0014883,4196000,0,4196000,inf
-71663.1,-0.23207,-0.231462,0.000608099,0.00262032,5103000,1003000,4100000,5.08774
754917,51.1797,51.1744,0.00530985,0.000103749,4021000,1504000,2517000,2.67354
-139925,1.91346,1.91128,0.00218199,0.00114034,4058000,1433000,2625000,2.83182
-289841,-2.18191,-2.17246,0.00944157,0.00432721,4111000,1508000,2603000,2.72613
-715375,0.381736,0.38096,0.000776097,0.00203307,4058000,1165000,2893000,3.48326
893923,-5.09259,-5.07401,0.0185783,0.0036481,4517000,1084000,3433000,4.16697
626230,1.1418,1.1374,0.00440022,0.00385377,4397000,1003000,3394000,4.38385
-920520,1.59299,1.59162,0.00137003,0.000860039,4059000,1003000,3056000,4.04686
-636484,-0.96414,-0.963832,0.000307584,0.000319024,4013000,1003000,3010000,4.001
-416193,-13.314,-13.2577,0.0562604,0.00422567,4637000,1026000,3611000,4.51949
-928600,1.61314,1.6114,0.0017397,0.00107845,5036000,0,5036000,inf
-725649,-1.21736,-1.21338,0.00398089,0.00327011,4778000,1004000,3774000,4.75896
653679,6.83359,6.7953,0.0382895,0.00560313,5088000,1000000,4088000,5.088
-262700,-0.154838,-0.154852,1.35846e-005,8.77339e-005,4198000,1004000,3194000,4.18127
689125,0.517147,0.516853,0.000293708,0.00056794,4516000,1505000,3011000,3.00066
-99888.8,2.92548,2.92326,0.00221633,0.000757598,4029000,1161000,2868000,3.47028
170701,-0.325467,-0.324518,0.000949576,0.00291758,4025000,1021000,3004000,3.94221
-615775,-0.927255,-0.926728,0.000527794,0.0005692,5034000,0,5034000,inf
-640224,0.914723,0.914098,0.000624539,0.000682763,5267000,1018000,4249000,5.17387
262255,25.4354,25.3507,0.0847374,0.00333147,4015000,1003000,3012000,4.00299
949809,-9.32755,-9.28438,0.0431705,0.00462828,5037000,1003000,4034000,5.02193
807994,2.20761,2.19808,0.00952295,0.0043137,4511000,0,4511000,inf
389343,-1.13544,-1.13102,0.00441233,0.00388602,4558000,1003000,3555000,4.54437
-645626,-0.441903,-0.44146,0.000443559,0.00100375,5085000,1000000,4085000,5.085
-571400,-0.87967,-0.878734,0.000936535,0.00106464,4521000,1003000,3518000,4.50748
636628,-0.491426,-0.491147,0.00027934,0.000568428,4012000,1006000,3006000,3.98807
915060,-2.73102,-2.73079,0.0002298,8.41445e-005,4559000,0,4559000,inf
-351291,-2.43015,-2.42396,0.00618778,0.00254626,4424000,1297000,3127000,3.41095
