angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
804978,2.50509,2.4895,0.0155926,0.00622436,4519000,1005000,3514000,4.49652
-800517,-1.90508,-1.90281,0.00226105,0.00118685,3842000,1501000,2341000,2.55963
393739,-0.0731533,-0.0731533,1.54303e-011,2.1093e-010,4064000,0,4064000,inf
-371859,-0.952369,-0.952367,1.75203e-006,1.83966e-006,5651000,0,5651000,inf
-946442,0.476488,0.476488,9.9687e-011,2.09212e-010,4094000,1503000,2591000,2.72389
261935,-10.2231,-7.09019,3.13289,0.306453,3674000,1069000,2605000,3.43686
587251,-0.89531,-0.895309,7.80945e-007,8.72262e-007,4195000,1001000,3194000,4.19081
158528,-0.137424,-0.137424,6.29619e-012,4.58159e-011,4611000,1005000,3606000,4.58806
-650367,-0.676913,-0.676913,1.46496e-008,2.16418e-008,3037000,1503000,1534000,2.02063
644935,0.191442,0.191442,2.60612e-011,1.36132e-010,4100000,1004000,3096000,4.08367
-395154,-3.01645,-2.9706,0.0458461,0.0151987,4754000,1510000,3244000,3.14834
526782,0.247871,0.247871,2.17953e-011,8.79299e-011,3856000,1011000,2845000,3.81405
377425,0.280379,0.280379,1.58636e-011,5.6579e-011,4794000,0,4794000,inf
950659,0.045675,0.045675,3.71344e-011,8.13013e-010,4327000,1045000,3282000,4.14067
-11888,-0.241196,-0.241196,4.89997e-013,2.03153e-012,4327000,1015000,3312000,4.26305
661137,-4.45889,-4.18387,0.275025,0.0616801,4292000,1005000,3287000,4.27065
274357,-7.18628,-5.87205,1.31424,0.182881,3960000,1129000,2831000,3.50753
-542349,-0.272144,-0.272144,2.27038e-011,8.34255e-011,3726000,1003000,2723000,3.71486
-193259,-1.26605,-1.266,5.07462e-005,4.00821e-005,5056000,0,5056000,inf
-372006,-0.517927,-0.517927,1.97903e-010,3.82106e-010,4541000,1003000,3538000,4.52742
601429,-1.00475,-1.00474,3.45271e-006,3.43639e-006,4508000,511000,3997000,8.82192
-247536,-0.0853602,-0.0853602,9.71935e-012,1.13863e-010,4029000,1158000,2871000,3.47927
949161,0.655215,0.655215,8.91059e-009,1.35995e-008,4448000,1003000,3445000,4.4347
369196,-2.07868,-2.07429,0.00439004,0.00211194,3861000,1185000,2676000,3.25823
805927,-2.34272,-2.3326,0.0101177,0.0043188,4614000,0,4614000,inf
-248458,3.10925,3.05542,0.0538263,0.0173117,4148000,1003000,3145000,4.13559
-255643,1.09923,1.09921,1.02882e-005,9.35947e-006,5025000,0,5025000,inf
-325730,-0.370885,-0.370885,1.36977e-011,3.69323e-011,5028000,0,5028000,inf
317173,1.46552,1.4653,0.000226588,0.000154613,5015000,1009000,4006000,4.97027
-220519,-4.10401,-3.90711,0.196896,0.0479765,4023000,1005000,3018000,4.00299
-968943,-1.13664,-1.13663,1.52176e-005,1.33882e-005,4018000,1025000,2993000,3.92
-940128,0.0672061,0.0672061,3.68121e-011,5.4775e-010,4016000,1004000,3012000,4
-71663.1,-0.23207,-0.23207,2.94376e-012,1.26848e-011,4640000,0,4640000,inf
754917,51.1797,10.5719,40.6077,0.793435,5085000,0,5085000,inf
-139925,1.91346,1.91112,0.00234056,0.00122321,5032000,1003000,4029000,5.01695
-289841,-2.18191,-2.17569,0.00622055,0.00285097,4021000,1000000,3021000,4.021
-715375,0.381736,0.381736,3.3183e-011,8.69265e-011,4030000,1038000,2992000,3.88247
893923,-5.09259,-4.64262,0.449967,0.0883572,4018000,1001000,3017000,4.01399
626230,1.1418,1.14178,1.60345e-005,1.40432e-005,4181000,1003000,3178000,4.16849
-920520,1.59299,1.59249,0.000495892,0.000311297,3461000,1503000,1958000,2.30273
-636484,-0.96414,-0.964138,2.05079e-006,2.12706e-006,4517000,1002000,3515000,4.50798
-416193,-13.314,-7.91688,5.3971,0.405371,4523000,0,4523000,inf
-928600,1.61314,1.61258,0.00055564,0.000344446,5184000,0,5184000,inf
-725649,-1.21736,-1.21732,3.30737e-005,2.71685e-005,4510000,1006000,3504000,4.4831
653679,6.83359,5.69204,1.14155,0.167049,4524000,1002000,3522000,4.51497
-262700,-0.154838,-0.154838,1.04857e-011,6.77202e-011,3510000,1555000,1955000,2.25723
689125,0.517147,0.517147,1.76972e-010,3.42209e-010,4527000,0,4527000,inf
-99888.8,2.92548,2.88666,0.0388194,0.0132694,5028000,0,5028000,inf
170701,-0.325467,-0.325467,7.43333e-012,2.28389e-011,5136000,0,5136000,inf
-615775,-0.927255,-0.927254,1.23926e-006,1.33648e-006,4775000,1009000,3766000,4.73241
-640224,0.914723,0.914722,1.03702e-006,1.1337e-006,4124000,1005000,3119000,4.10348
262255,25.4354,9.50897,15.9265,0.626153,4060000,503000,3557000,8.07157
949809,-9.32755,-6.78348,2.54407,0.272748,5018000,0,5018000,inf
807994,2.20761,2.20085,0.00675287,0.00305891,4528000,1092000,3436000,4.14652
389343,-1.13544,-1.13542,1.5032e-005,1.3239e-005,4092000,1003000,3089000,4.07976
-645626,-0.441903,-0.441903,1.47871e-011,3.34622e-011,4744000,0,4744000,inf
-571400,-0.87967,-0.87967,6.1709e-007,7.01502e-007,5030000,0,5030000,inf
636628,-0.491426,-0.491426,1.21793e-010,2.47836e-010,5061000,555000,4506000,9.11892
915060,-2.73102,-2.70473,0.0262901,0.0096265,4531000,1016000,3515000,4.45965
-351291,-2.43015,-2.41729,0.0128558,0.00529014,3516000,1003000,2513000,3.50548
219754,-0.155819,-0.155819,8.77409e-012,5.63095e-011,4146000,1003000,3143000,4.1336
788997,5.81579,5.11366,0.702131,0.120728,4566000,1016000,3550000,4.49409
66244.8,2.54449,2.52731,0.0171852,0.00675389,4062000,1017000,3045000,3.9941
196816,13.5642,7.97155,5.59269,0.412311,3829000,1005000,2824000,3.80995
-744771,0.604252,0.604252,2.6025e-009,4.30699e-009,4407000,1018000,3389000,4.32908
560662,2.64001,2.6185,0.0215137,0.00814908,4654000,0,4654000,inf
95094,1.93327,1.93073,0.00253695,0.00131226,4768000,1007000,3761000,4.73486
-238596,-2.99942,-2.95495,0.044472,0.0148269,4529000,1164000,3365000,3.89089
801152,-10.5153,-7.18262,3.33267,0.316936,4030000,1000000,3030000,4.03
284562,-0.0720904,-0.0720904,1.115e-011,1.54667e-010,4021000,1004000,3017000,4.00498
-620773,-0.137094,-0.137094,2.46528e-011,1.79823e-010,4033000,1001000,3032000,4.02897
-608873,-1.37053,-1.37042,0.000116437,8.49573e-005,3691000,1105000,2586000,3.34027
844628,28.8262,9.74469,19.0816,0.661951,4040000,1000000,3040000,4.04
-352563,-0.928689,-0.928688,1.26452e-006,1.36161e-006,4359000,1017000,3342000,4.28614
