angle,std_result,my_result,abs_error,rel_error,std_time,my_time,diff,speedup_ratio
-491787,-0.214385,-0.214385,5.24416e-008,2.44614e-007,6091000,474561000,-468470000,0.012835
74256.5,-0.19536,-0.19536,1.82716e-007,9.35279e-007,6000000,480672000,-474672000,0.0124825
-375559,0.785531,0.785532,5.40491e-007,6.88058e-007,6029000,479869000,-473840000,0.0125638
-179296,0.615209,0.61521,1.48955e-006,2.42122e-006,6533000,477796000,-471263000,0.0136732
-151215,-0.366577,-0.366577,3.29451e-007,8.98724e-007,7004000,475345000,-468341000,0.0147346
848151,-0.966305,-0.966304,1.70225e-007,1.76161e-007,6009000,483303000,-477294000,0.0124332
804978,0.37074,0.37074,4.14389e-007,1.11774e-006,5000000,478315000,-473315000,0.0104534
-800517,0.464774,0.464775,1.20524e-006,2.59318e-006,6000000,479100000,-473100000,0.0125235
393739,-0.997335,-0.997335,1.23774e-008,1.24105e-008,4998000,475706000,-470708000,0.0105065
-371859,0.724142,0.724142,6.09009e-007,8.41007e-007,6508000,483059000,-476551000,0.0134725
-946442,0.902756,0.902757,6.18842e-007,6.85503e-007,6030000,483546000,-477516000,0.0124704
261935,-0.0973532,-0.0973529,3.32585e-007,3.41627e-006,6000000,478351000,-472351000,0.0125431
587251,0.745029,0.745029,8.30411e-008,1.1146e-007,5051000,477645000,-472594000,0.0105748
158528,-0.990689,-0.990689,1.2403e-007,1.25195e-007,6000000,506167000,-500167000,0.0118538
-650367,0.828113,0.828113,3.319e-007,4.0079e-007,5000000,501398000,-496398000,0.00997212
644935,-0.982164,-0.982164,2.44663e-007,2.49106e-007,5000000,477617000,-472617000,0.0104686
-395154,-0.314675,-0.314676,1.45158e-006,4.61295e-006,5999000,475933000,-469934000,0.0126047
526782,0.970627,0.970627,3.28285e-007,3.3822e-007,5000000,479042000,-474042000,0.0104375
377425,0.962869,0.962869,3.10695e-007,3.22676e-007,5331000,481303000,-475972000,0.0110762
950659,0.998959,0.998959,1.53408e-008,1.53568e-008,5028000,490161000,-485133000,0.0102579
-11888,0.972123,0.972123,1.88648e-007,1.94057e-007,5003000,479739000,-474736000,0.0104286
661137,-0.218835,-0.218835,1.53861e-007,7.03092e-007,6021000,487745000,-481724000,0.0123446
274357,-0.137826,-0.137825,1.30838e-006,9.49298e-006,6000000,483016000,-477016000,0.0124219
-542349,-0.964906,-0.964906,1.84205e-008,1.90905e-008,5352000,476614000,-471262000,0.0112292
-193259,0.619829,0.619828,7.39369e-007,1.19286e-006,7284000,480737000,-473453000,0.0151517
-372006,-0.887969,-0.887968,8.02678e-007,9.03947e-007,5000000,484322000,-479322000,0.0103237
601429,-0.70543,-0.70543,5.55238e-007,7.87091e-007,5695000,483754000,-478059000,0.0117725
-247536,-0.996377,-0.996376,1.49297e-007,1.4984e-007,6276000,483692000,-477416000,0.0129752
949161,-0.836445,-0.836444,5.35382e-007,6.40069e-007,4999000,481640000,-476641000,0.0103791
369196,-0.433518,-0.43352,1.38824e-006,3.20227e-006,6045000,484067000,-478022000,0.0124879
805927,-0.392585,-0.392584,1.5517e-006,3.95252e-006,6054000,484307000,-478253000,0.0125003
-248458,-0.306176,-0.306176,8.30244e-007,2.71166e-006,6001000,484731000,-478730000,0.0123801
-255643,0.672932,0.672933,1.0291e-006,1.52927e-006,5301000,484591000,-479290000,0.0109391
-325730,-0.937591,-0.937591,4.32096e-007,4.60857e-007,5008000,483603000,-478595000,0.0103556
317173,-0.563637,-0.563636,1.26791e-006,2.24952e-006,6001000,485407000,-479406000,0.0123628
-220519,-0.236738,-0.236736,1.58609e-006,6.69978e-006,6111000,482931000,-476820000,0.012654
-968943,0.660537,0.660537,4.60403e-007,6.97014e-007,7000000,485063000,-478063000,0.0144311
-940128,0.997749,0.997749,8.4496e-008,8.46866e-008,6113000,482667000,-476554000,0.012665
-71663.1,-0.974113,-0.974113,3.03184e-007,3.11242e-007,6000000,478772000,-472772000,0.0125321
754917,-0.0195353,-0.019535,2.93764e-007,1.50376e-005,6000000,481728000,-475728000,0.0124552
-139925,0.463175,0.463173,1.54466e-006,3.33494e-006,5832000,479458000,-473626000,0.0121637
-289841,-0.416641,-0.41664,2.89068e-007,6.93806e-007,5011000,478018000,-473007000,0.0104829
-715375,-0.934244,-0.934245,4.52487e-007,4.84335e-007,5474000,483290000,-477816000,0.0113265
893923,-0.192684,-0.192684,2.08596e-007,1.08258e-006,6503000,488852000,-482349000,0.0133026
626230,-0.65885,-0.658851,9.03305e-007,1.37103e-006,6302000,484828000,-478526000,0.0129984
-920520,-0.531674,-0.531675,1.42309e-006,2.67663e-006,6007000,483990000,-477983000,0.0124114
-636484,-0.719897,-0.719898,9.5306e-007,1.32388e-006,6000000,481492000,-475492000,0.0124613
-416193,0.0748981,0.0748983,2.46577e-007,3.29216e-006,6000000,476687000,-470687000,0.0125869
-928600,-0.526884,-0.526885,6.87334e-007,1.30453e-006,5081000,477924000,-472843000,0.0106314
-725649,-0.63475,-0.63475,7.47253e-007,1.17724e-006,5000000,475023000,-470023000,0.0105258
653679,0.144794,0.144794,1.15277e-007,7.96144e-007,5507000,481878000,-476371000,0.0114282
-262700,0.988224,0.988224,2.46982e-007,2.49925e-007,5404000,478404000,-473000000,0.0112959
689125,-0.888252,-0.888252,4.93476e-007,5.55559e-007,6000000,478165000,-472165000,0.012548
-99888.8,0.32345,0.323451,1.40583e-006,4.34637e-006,5008000,480367000,-475359000,0.0104254
170701,0.950903,0.950904,4.95956e-007,5.21563e-007,6145000,482504000,-476359000,0.0127356
-615775,-0.733275,-0.733275,9.1001e-007,1.24102e-006,4999000,484477000,-479478000,0.0103183
-640224,0.737868,0.737868,5.33345e-007,7.22819e-007,5007000,476378000,-471371000,0.0105106
262255,0.0392849,0.0392859,1.01276e-006,2.578e-005,5998000,480479000,-474481000,0.0124834
949809,0.106598,0.106597,1.50023e-006,1.40736e-005,5868000,482769000,-476901000,0.0121549
807994,0.41262,0.412621,6.99397e-007,1.69501e-006,6056000,481984000,-475928000,0.0125647
389343,0.660931,0.660932,6.65055e-007,1.00624e-006,5353000,477574000,-472221000,0.0112087
-645626,-0.914672,-0.914672,6.50219e-007,7.10876e-007,5171000,483774000,-478603000,0.0106889
-571400,0.750836,0.750836,1.08313e-008,1.44257e-008,5648000,484325000,-478677000,0.0116616
636628,-0.897484,-0.897484,2.51033e-007,2.79707e-007,6000000,475909000,-469909000,0.0126075
915060,-0.343839,-0.343838,2.44215e-007,7.1026e-007,5007000,484200000,-479193000,0.0103408
-351291,-0.380539,-0.380538,6.20635e-007,1.63094e-006,6184000,485324000,-479140000,0.012742
219754,0.988077,0.988077,2.76442e-007,2.79778e-007,5000000,481064000,-476064000,0.0103936
788997,-0.169459,-0.169459,6.77305e-008,3.99687e-007,6001000,474982000,-468981000,0.0126342
66244.8,0.365772,0.365771,9.7591e-007,2.66808e-006,6002000,484525000,-478523000,0.0123874
196816,0.0735237,0.073525,1.2852e-006,1.748e-005,6000000,481422000,-475422000,0.0124631
-744771,0.855883,0.855883,6.30247e-007,7.3637e-007,5008000,486257000,-481249000,0.0102991
560662,0.354226,0.354227,7.23895e-007,2.0436e-006,6191000,485898000,-479707000,0.0127414
95094,-0.459435,-0.459433,1.38533e-006,3.01529e-006,5000000,482445000,-477445000,0.0103639
-238596,-0.316283,-0.316284,1.47786e-006,4.6726e-006,6007000,482341000,-476334000,0.0124538
801152,-0.0946724,-0.0946721,3.05088e-007,3.22257e-006,6000000,482187000,-476187000,0.0124433
284562,-0.997412,-0.997412,3.01496e-008,3.02278e-008,5001000,483809000,-478808000,0.0103367
-620773,0.990733,0.990733,2.39296e-007,2.41534e-007,6000000,491924000,-485924000,0.012197
-608873,0.589424,0.589423,4.73128e-007,8.02696e-007,5000000,483996000,-478996000,0.0103307
844628,-0.0346698,-0.0346695,2.51879e-007,7.26508e-006,6001000,484735000,-478734000,0.01238
-352563,0.73275,0.732751,8.95772e-007,1.22248e-006,5008000,475639000,-470631000,0.010529
550653,0.788201,0.788201,9.89044e-009,1.25481e-008,6007000,482796000,-476789000,0.0124421
22282.2,-0.416982,-0.416984,1.68586e-006,4.043e-006,6091000,484173000,-478082000,0.0125802
837712,0.98186,0.98186,1.97812e-007,2.01466e-007,5595000,493541000,-487946000,0.0113364
321452,-0.0299439,-0.0299458,1.90312e-006,6.35562e-005,5612000,495608000,-489996000,0.0113235
-289224,-0.70228,-0.702281,1.02918e-006,1.46548e-006,5087000,490019000,-484932000,0.0103812
-143312,0.684608,0.684607,7.94239e-007,1.16014e-006,6378000,488161000,-481783000,0.0130654
309712,0.429628,0.429628,5.85741e-007,1.36337e-006,6157000,498176000,-492019000,0.0123591
-818293,-0.728797,-0.728797,6.20569e-007,8.51498e-007,6611000,499946000,-493335000,0.0132234
-828655,-0.744733,-0.744734,6.40619e-007,8.60199e-007,5584000,506562000,-500978000,0.0110233
-205033,0.996899,0.996899,3.2409e-008,3.25098e-008,5515000,501016000,-495501000,0.0110076
812914,-0.314443,-0.314445,1.2069e-006,3.83821e-006,5472000,493810000,-488338000,0.0110812
-209830,-0.969772,-0.969772,3.28308e-007,3.38541e-007,4996000,499164000,-494168000,0.0100087
351641,-0.580923,-0.580921,1.5263e-006,2.62737e-006,6482000,491310000,-484828000,0.0131933
-748270,0.720462,0.720461,1.00585e-006,1.39612e-006,5152000,487770000,-482618000,0.0105624
-23352,-0.851449,-0.851449,7.94746e-007,9.33403e-007,6008000,493587000,-487579000,0.0121721
